date,time,wavelength1,chl_raw,wavelength2,peryth_raw,wavelength3,pcyan_raw,wavelength4,datetime
10/22/20,09:43:02,695,151,595,50,680,49,538,10/22/2020 17:57:14.299114
10/22/20,09:43:03,695,153,595,50,680,50,538,10/22/2020 17:57:15.445050
10/22/20,09:43:05,695,154,595,51,680,50,538,10/22/2020 17:57:16.543115
10/22/20,09:43:06,695,150,595,52,680,48,538,10/22/2020 17:57:17.790779
10/22/20,09:43:07,695,150,595,51,680,50,538,10/22/2020 17:57:18.796090
10/22/20,09:43:08,695,155,595,51,680,50,538,10/22/2020 17:57:19.934047
10/22/20,09:43:09,695,152,595,52,680,50,538,10/22/2020 17:57:21.132840
10/22/20,09:43:10,695,154,595,50,680,49,538,10/22/2020 17:57:22.181038
10/22/20,09:43:11,695,155,595,51,680,50,538,10/22/2020 17:57:23.346922
10/22/20,09:43:12,695,155,595,51,680,50,538,10/22/2020 17:57:24.611538
10/22/20,09:43:14,695,158,595,51,680,50,538,10/22/2020 17:57:25.529084
10/22/20,09:43:15,695,161,595,50,680,49,538,10/22/2020 17:57:26.755803
10/22/20,09:43:16,695,158,595,51,680,50,538,10/22/2020 17:57:27.774081
10/22/20,09:43:17,695,154,595,50,680,50,538,10/22/2020 17:57:28.894085
10/22/20,09:43:18,695,154,595,50,680,50,538,10/22/2020 17:57:30.031045
10/22/20,09:43:19,695,159,595,51,680,50,538,10/22/2020 17:57:31.153046
10/22/20,09:43:20,695,157,595,51,680,50,538,10/22/2020 17:57:32.289007
10/22/20,09:43:22,695,163,595,50,680,50,538,10/22/2020 17:57:33.465863
10/22/20,09:43:23,695,161,595,49,680,50,538,10/22/2020 17:57:34.584871
10/22/20,09:43:24,695,159,595,51,680,50,538,10/22/2020 17:57:35.711855
10/22/20,09:43:25,695,160,595,53,680,50,538,10/22/2020 17:57:36.834854
10/22/20,09:43:26,695,161,595,51,680,50,538,10/22/2020 17:57:37.974807
10/22/20,09:43:27,695,160,595,50,680,49,538,10/22/2020 17:57:39.212496
10/22/20,09:43:28,695,160,595,50,680,50,538,10/22/2020 17:57:40.365415
10/22/20,09:43:29,695,157,595,53,680,49,538,10/22/2020 17:57:41.382695
10/22/20,09:43:31,695,152,595,50,680,51,538,10/22/2020 17:57:42.621383
10/22/20,09:43:32,695,153,595,50,680,50,538,10/22/2020 17:57:43.660603
10/22/20,09:43:33,695,155,595,49,680,50,538,10/22/2020 17:57:44.761658
10/22/20,09:43:34,695,155,595,50,680,48,538,10/22/2020 17:57:45.901613
10/22/20,09:43:35,695,157,595,51,680,50,538,10/22/2020 17:57:47.001667
10/22/20,09:43:36,695,158,595,48,680,51,538,10/22/2020 17:57:48.253321
10/22/20,09:43:37,695,159,595,53,680,50,538,10/22/2020 17:57:49.285561
10/22/20,09:43:38,695,159,595,50,680,50,538,10/22/2020 17:57:50.381630
10/22/20,09:43:40,695,161,595,50,680,49,538,10/22/2020 17:57:51.553498
10/22/20,09:43:41,695,155,595,50,680,49,538,10/22/2020 17:57:52.657544
10/22/20,09:43:42,695,162,595,50,680,50,538,10/22/2020 17:57:53.808468
10/22/20,09:43:43,695,165,595,51,680,50,538,10/22/2020 17:57:54.928471
10/22/20,09:43:44,695,163,595,52,680,49,538,10/22/2020 17:57:56.137239
10/22/20,09:43:45,695,175,595,51,680,51,538,10/22/2020 17:57:57.168485
10/22/20,09:43:46,695,163,595,50,680,50,538,10/22/2020 17:57:58.305444
10/22/20,09:43:47,695,167,595,51,680,50,538,10/22/2020 17:57:59.555101
10/22/20,09:43:49,695,171,595,51,680,50,538,10/22/2020 17:58:00.666130
10/22/20,09:43:50,695,165,595,50,680,49,538,10/22/2020 17:58:01.790124
10/22/20,09:43:51,695,171,595,53,680,51,538,10/22/2020 17:58:02.815382
10/22/20,09:43:52,695,166,595,51,680,52,538,10/22/2020 17:58:04.060054
10/22/20,09:43:53,695,169,595,51,680,50,538,10/22/2020 17:58:05.073345
10/22/20,09:43:54,695,167,595,50,680,50,538,10/22/2020 17:58:06.197338
10/22/20,09:43:55,695,169,595,49,680,50,538,10/22/2020 17:58:07.337289
10/22/20,09:43:57,695,161,595,52,680,49,538,10/22/2020 17:58:08.565012
10/22/20,09:43:58,695,168,595,53,680,50,538,10/22/2020 17:58:09.606225
10/22/20,09:43:59,695,164,595,51,680,50,538,10/22/2020 17:58:10.844912
10/22/20,09:44:00,695,162,595,50,680,50,538,10/22/2020 17:58:11.858203
10/22/20,09:44:01,695,165,595,51,680,50,538,10/22/2020 17:58:12.997158
10/22/20,09:44:02,695,164,595,51,680,50,538,10/22/2020 17:58:14.201934
10/22/20,09:44:03,695,165,595,53,680,51,538,10/22/2020 17:58:15.245145
10/22/20,09:44:04,695,162,595,49,680,50,538,10/22/2020 17:58:16.405045
10/22/20,09:44:06,695,168,595,50,680,50,538,10/22/2020 17:58:17.526046
10/22/20,09:44:07,695,172,595,51,680,48,538,10/22/2020 17:58:18.627103
10/22/20,09:44:08,695,174,595,51,680,51,538,10/22/2020 17:58:19.965526
10/22/20,09:44:09,695,172,595,50,680,50,538,10/22/2020 17:58:20.990782
10/22/20,09:44:10,695,173,595,49,680,50,538,10/22/2020 17:58:22.014046
10/22/20,09:44:11,695,176,595,50,680,50,538,10/22/2020 17:58:23.158983
10/22/20,09:44:12,695,179,595,50,680,50,538,10/22/2020 17:58:24.266024
10/22/20,09:44:13,695,176,595,50,680,50,538,10/22/2020 17:58:25.415949
10/22/20,09:44:15,695,173,595,53,680,50,538,10/22/2020 17:58:26.670595
10/22/20,09:44:16,695,173,595,51,680,51,538,10/22/2020 17:58:27.801569
10/22/20,09:44:17,695,166,595,52,680,48,538,10/22/2020 17:58:28.824833
10/22/20,09:44:18,695,167,595,52,680,51,538,10/22/2020 17:58:29.942845
10/22/20,09:44:19,695,176,595,51,680,50,538,10/22/2020 17:58:31.057861
10/22/20,09:44:20,695,174,595,51,680,51,538,10/22/2020 17:58:32.176869
10/22/20,09:44:21,695,166,595,53,680,50,538,10/22/2020 17:58:33.286902
10/22/20,09:44:22,695,175,595,55,680,50,538,10/22/2020 17:58:34.446801
10/22/20,09:44:24,695,177,595,52,680,51,538,10/22/2020 17:58:35.574783
10/22/20,09:44:25,695,180,595,51,680,50,538,10/22/2020 17:58:36.723711
10/22/20,09:44:26,695,179,595,52,680,50,538,10/22/2020 17:58:37.826766
10/22/20,09:44:27,695,180,595,50,680,52,538,10/22/2020 17:58:38.960733
10/22/20,09:44:28,695,187,595,53,680,50,538,10/22/2020 17:58:40.184460
10/22/20,09:44:29,695,192,595,50,680,52,538,10/22/2020 17:58:41.365301
10/22/20,09:44:30,695,190,595,51,680,50,538,10/22/2020 17:58:42.758575
10/22/20,09:44:32,695,199,595,50,680,52,538,10/22/2020 17:58:43.544473
10/22/20,09:44:33,695,189,595,50,680,52,538,10/22/2020 17:58:44.691406
10/22/20,09:44:34,695,191,595,50,680,51,538,10/22/2020 17:58:45.739604
10/22/20,09:44:35,695,189,595,52,680,50,538,10/22/2020 17:58:46.861603
10/22/20,09:44:36,695,193,595,52,680,52,538,10/22/2020 17:58:48.075359
10/22/20,09:44:37,695,194,595,50,680,52,538,10/22/2020 17:58:49.138516
10/22/20,09:44:38,695,192,595,51,680,49,538,10/22/2020 17:58:50.243561
10/22/20,09:44:39,695,196,595,51,680,54,538,10/22/2020 17:58:51.378529
10/22/20,09:44:41,695,201,595,50,680,51,538,10/22/2020 17:58:52.532443
10/22/20,09:44:42,695,201,595,52,680,52,538,10/22/2020 17:58:53.615545
10/22/20,09:44:43,695,198,595,54,680,52,538,10/22/2020 17:58:54.809351
10/22/20,09:44:44,695,200,595,51,680,51,538,10/22/2020 17:58:55.905420
10/22/20,09:44:45,695,203,595,50,680,50,538,10/22/2020 17:58:57.019442
10/22/20,09:44:46,695,201,595,54,680,50,538,10/22/2020 17:58:58.141443
10/22/20,09:44:47,695,197,595,51,680,51,538,10/22/2020 17:58:59.269424
10/22/20,09:44:48,695,205,595,52,680,50,538,10/22/2020 17:59:00.415362
10/22/20,09:44:50,695,200,595,51,680,51,538,10/22/2020 17:59:01.615152
10/22/20,09:44:51,695,198,595,49,680,51,538,10/22/2020 17:59:02.749121
10/22/20,09:44:52,695,203,595,50,680,50,538,10/22/2020 17:59:03.778368
10/22/20,09:44:53,695,203,595,52,680,52,538,10/22/2020 17:59:04.924305
10/22/20,09:44:54,695,195,595,50,680,50,538,10/22/2020 17:59:06.144042
10/22/20,09:44:55,695,206,595,51,680,51,538,10/22/2020 17:59:07.175285
10/22/20,09:44:56,695,206,595,50,680,52,538,10/22/2020 17:59:08.425939
10/22/20,09:44:57,695,201,595,51,680,51,538,10/22/2020 17:59:09.418287
10/22/20,09:44:59,695,207,595,51,680,52,538,10/22/2020 17:59:10.568213
10/22/20,09:45:00,695,199,595,51,680,50,538,10/22/2020 17:59:11.692207
10/22/20,09:45:01,695,205,595,51,680,50,538,10/22/2020 17:59:12.814205
10/22/20,09:45:02,695,203,595,51,680,52,538,10/22/2020 17:59:14.080819
10/22/20,09:45:03,695,197,595,51,680,50,538,10/22/2020 17:59:15.090120
10/22/20,09:45:04,695,200,595,52,680,51,538,10/22/2020 17:59:16.237053
10/22/20,09:45:05,695,207,595,51,680,51,538,10/22/2020 17:59:17.418892
10/22/20,09:45:07,695,202,595,49,680,50,538,10/22/2020 17:59:18.487041
10/22/20,09:45:08,695,205,595,50,680,51,538,10/22/2020 17:59:19.582108
10/22/20,09:45:09,695,202,595,52,680,51,538,10/22/2020 17:59:20.788882
10/22/20,09:45:10,695,198,595,52,680,50,538,10/22/2020 17:59:21.842065
10/22/20,09:45:11,695,202,595,53,680,51,538,10/22/2020 17:59:22.981021
10/22/20,09:45:12,695,203,595,53,680,51,538,10/22/2020 17:59:24.106012
10/22/20,09:45:13,695,207,595,50,680,51,538,10/22/2020 17:59:25.281867
10/22/20,09:45:14,695,202,595,51,680,50,538,10/22/2020 17:59:26.404864
10/22/20,09:45:16,695,201,595,50,680,53,538,10/22/2020 17:59:27.583712
10/22/20,09:45:17,695,204,595,53,680,51,538,10/22/2020 17:59:28.625926
10/22/20,09:45:18,695,210,595,50,680,53,538,10/22/2020 17:59:29.748923
10/22/20,09:45:19,695,207,595,51,680,52,538,10/22/2020 17:59:30.908823
10/22/20,09:45:20,695,203,595,51,680,49,538,10/22/2020 17:59:32.107624
10/22/20,09:45:21,695,215,595,52,680,53,538,10/22/2020 17:59:33.160800
10/22/20,09:45:22,695,206,595,52,680,50,538,10/22/2020 17:59:34.302746
10/22/20,09:45:23,695,213,595,52,680,50,538,10/22/2020 17:59:35.464640
10/22/20,09:45:25,695,204,595,50,680,52,538,10/22/2020 17:59:36.523807
10/22/20,09:45:26,695,200,595,51,680,51,538,10/22/2020 17:59:37.650795
10/22/20,09:45:27,695,210,595,51,680,51,538,10/22/2020 17:59:38.880508
10/22/20,09:45:28,695,210,595,51,680,52,538,10/22/2020 17:59:39.893794
10/22/20,09:45:29,695,207,595,52,680,50,538,10/22/2020 17:59:41.036737
10/22/20,09:45:30,695,217,595,50,680,50,538,10/22/2020 17:59:42.213592
10/22/20,09:45:31,695,212,595,50,680,51,538,10/22/2020 17:59:43.315645
10/22/20,09:45:32,695,213,595,51,680,49,538,10/22/2020 17:59:44.415704
10/22/20,09:45:34,695,206,595,53,680,52,538,10/22/2020 17:59:45.552664
10/22/20,09:45:35,695,206,595,51,680,51,538,10/22/2020 17:59:46.770407
10/22/20,09:45:36,695,213,595,52,680,50,538,10/22/2020 17:59:47.815611
10/22/20,09:45:37,695,211,595,52,680,51,538,10/22/2020 17:59:48.946588
10/22/20,09:45:38,695,205,595,52,680,51,538,10/22/2020 17:59:50.182285
10/22/20,09:45:39,695,203,595,51,680,50,538,10/22/2020 17:59:51.207542
10/22/20,09:45:40,695,203,595,52,680,51,538,10/22/2020 17:59:52.335525
10/22/20,09:45:42,695,214,595,51,680,51,538,10/22/2020 17:59:53.461515
10/22/20,09:45:43,695,213,595,51,680,51,538,10/22/2020 17:59:54.679259
10/22/20,09:45:44,695,209,595,52,680,53,538,10/22/2020 17:59:55.763362
10/22/20,09:45:45,695,208,595,52,680,52,538,10/22/2020 17:59:56.945201
10/22/20,09:45:46,695,210,595,50,680,51,538,10/22/2020 17:59:58.089142
10/22/20,09:45:47,695,204,595,51,680,50,538,10/22/2020 17:59:59.169256
10/22/20,09:45:48,695,209,595,53,680,51,538,10/22/2020 18:00:00.366055
10/22/20,09:45:49,695,210,595,51,680,52,538,10/22/2020 18:00:01.347429
10/22/20,09:45:51,695,211,595,52,680,52,538,10/22/2020 18:00:02.545226
10/22/20,09:45:52,695,208,595,49,680,51,538,10/22/2020 18:00:03.608383
10/22/20,09:45:53,695,210,595,51,680,51,538,10/22/2020 18:00:04.728390
10/22/20,09:45:54,695,210,595,50,680,52,538,10/22/2020 18:00:05.926185
10/22/20,09:45:55,695,210,595,50,680,50,538,10/22/2020 18:00:07.140938
10/22/20,09:45:56,695,211,595,51,680,53,538,10/22/2020 18:00:08.129293
10/22/20,09:45:57,695,214,595,50,680,51,538,10/22/2020 18:00:09.248303
10/22/20,09:45:58,695,210,595,53,680,52,538,10/22/2020 18:00:10.430142
10/22/20,09:46:00,695,210,595,51,680,50,538,10/22/2020 18:00:11.611981
10/22/20,09:46:01,695,218,595,50,680,51,538,10/22/2020 18:00:12.675138
10/22/20,09:46:02,695,215,595,51,680,51,538,10/22/2020 18:00:13.780184
10/22/20,09:46:03,695,212,595,52,680,51,538,10/22/2020 18:00:14.962023
10/22/20,09:46:04,695,218,595,52,680,52,538,10/22/2020 18:00:16.059090
10/22/20,09:46:05,695,211,595,50,680,53,538,10/22/2020 18:00:17.170121
10/22/20,09:46:06,695,210,595,52,680,53,538,10/22/2020 18:00:18.289126
10/22/20,09:46:07,695,206,595,50,680,51,538,10/22/2020 18:00:19.418110
10/22/20,09:46:09,695,210,595,51,680,51,538,10/22/2020 18:00:20.687716
10/22/20,09:46:10,695,208,595,52,680,51,538,10/22/2020 18:00:21.819686
10/22/20,09:46:11,695,213,595,51,680,51,538,10/22/2020 18:00:22.895808
10/22/20,09:46:12,695,212,595,51,680,52,538,10/22/2020 18:00:24.021796
10/22/20,09:46:13,695,206,595,50,680,50,538,10/22/2020 18:00:25.100913
10/22/20,09:46:14,695,215,595,51,680,51,538,10/22/2020 18:00:26.226901
10/22/20,09:46:15,695,219,595,50,680,52,538,10/22/2020 18:00:27.351893
10/22/20,09:46:17,695,219,595,52,680,52,538,10/22/2020 18:00:28.462923
10/22/20,09:46:18,695,220,595,50,680,51,538,10/22/2020 18:00:29.656729
10/22/20,09:46:19,695,224,595,52,680,50,538,10/22/2020 18:00:30.707917
10/22/20,09:46:20,695,221,595,50,680,51,538,10/22/2020 18:00:31.977525
10/22/20,09:46:21,695,220,595,53,680,53,538,10/22/2020 18:00:33.014752
10/22/20,09:46:22,695,219,595,53,680,51,538,10/22/2020 18:00:34.199582
10/22/20,09:46:23,695,220,595,50,680,52,538,10/22/2020 18:00:35.273710
10/22/20,09:46:24,695,213,595,51,680,52,538,10/22/2020 18:00:36.795641
10/22/20,09:46:26,695,216,595,50,680,52,538,10/22/2020 18:00:37.491780
10/22/20,09:46:27,695,216,595,51,680,51,538,10/22/2020 18:00:38.744429
10/22/20,09:46:28,695,222,595,51,680,52,538,10/22/2020 18:00:39.742758
10/22/20,09:46:29,695,230,595,50,680,50,538,10/22/2020 18:00:40.876726
10/22/20,09:46:30,695,226,595,50,680,54,538,10/22/2020 18:00:42.048595
10/22/20,09:46:31,695,224,595,50,680,50,538,10/22/2020 18:00:43.165607
10/22/20,09:46:32,695,218,595,51,680,52,538,10/22/2020 18:00:44.256690
10/22/20,09:46:33,695,226,595,50,680,51,538,10/22/2020 18:00:45.474433
10/22/20,09:46:35,695,227,595,52,680,54,538,10/22/2020 18:00:46.557537
10/22/20,09:46:36,695,232,595,50,680,51,538,10/22/2020 18:00:47.746357
10/22/20,09:46:37,695,229,595,51,680,52,538,10/22/2020 18:00:48.783584
10/22/20,09:46:38,695,231,595,50,680,50,538,10/22/2020 18:00:49.910570
10/22/20,09:46:39,695,225,595,52,680,50,538,10/22/2020 18:00:51.005644
10/22/20,09:46:40,695,225,595,54,680,52,538,10/22/2020 18:00:52.258293
10/22/20,09:46:41,695,222,595,50,680,53,538,10/22/2020 18:00:53.283551
10/22/20,09:46:42,695,230,595,51,680,52,538,10/22/2020 18:00:54.460406
10/22/20,09:46:44,695,228,595,50,680,51,538,10/22/2020 18:00:55.554482
10/22/20,09:46:45,695,225,595,51,680,53,538,10/22/2020 18:00:56.781199
10/22/20,09:46:46,695,227,595,50,680,52,538,10/22/2020 18:00:57.833385
10/22/20,09:46:47,695,225,595,49,680,52,538,10/22/2020 18:00:58.943419
10/22/20,09:46:48,695,234,595,51,680,53,538,10/22/2020 18:01:00.170138
10/22/20,09:46:49,695,220,595,50,680,50,538,10/22/2020 18:01:01.202376
10/22/20,09:46:50,695,227,595,52,680,52,538,10/22/2020 18:01:02.360283
10/22/20,09:46:52,695,231,595,51,680,52,538,10/22/2020 18:01:03.465325
10/22/20,09:46:53,695,230,595,52,680,52,538,10/22/2020 18:01:04.665116
10/22/20,09:46:54,695,230,595,54,680,53,538,10/22/2020 18:01:05.815043
10/22/20,09:46:55,695,235,595,51,680,52,538,10/22/2020 18:01:06.869226
10/22/20,09:46:56,695,232,595,52,680,51,538,10/22/2020 18:01:07.976265
10/22/20,09:46:57,695,231,595,52,680,52,538,10/22/2020 18:01:09.105245
10/22/20,09:46:58,695,228,595,50,680,51,538,10/22/2020 18:01:10.218269
10/22/20,09:46:59,695,232,595,51,680,54,538,10/22/2020 18:01:11.362212
10/22/20,09:47:01,695,234,595,50,680,53,538,10/22/2020 18:01:12.581947
10/22/20,09:47:02,695,237,595,53,680,50,538,10/22/2020 18:01:13.621170
10/22/20,09:47:03,695,229,595,50,680,52,538,10/22/2020 18:01:14.796028
